frame_id,0,cluster_id,0
radial_distance,height,normalized_intensity
0.013732694387615,-0.0056727313404453,0.4381634453665665
0.0194103115913361,-0.0056666814690006,0.4365097144485189
0.0530736310288392,0.0268041185135471,0.165302051453491
0.0470934670735825,0.0269113547200786,0.193546787545838
0.0194647375725503,0.0273195571298229,0.4294046166606928
0.0137325989259338,0.0273255846495258,0.4311792899353902
0.0195193344568557,0.060408077299081,0.4174206680176827
0.0137326771137094,0.0604177407021152,0.4263192797797935
0.0195736206256217,0.0936020362223016,0.8612266444254506
0.0137326096145179,0.0936072851563322,0.9036575082485502
0.0137326750033372,0.1268963619167434,0.8262471049656732
0.0196278757037443,0.1269032443905698,0.769716964441626
0.0137326184464059,0.1603010511989223,0.703525048939866
0.0196966835243426,0.1603359310919868,0.5135736901118494

frame_id,21,cluster_id,1
radial_distance,height,normalized_intensity
0.1252382340464844,-0.0849930256605148,0.1589183793220969
0.1065936283019275,-0.0832913875579834,0.3115171004904853
0.091330909146653,-0.082913538813591,0.3423756446211366
0.0730638290908696,-0.0821474254131317,0.4139564508295181
0.0582455398589939,-0.0820319265127182,0.4273231755798481
0.0401843878478167,-0.0819844514131546,0.0135188245921929
0.0073538002659291,-0.0818291068077087,0.0135181819778711
0.0254302062890305,-0.081670469045639,0.0135181091998635
0.0746997178211888,-0.0522991478443145,0.1772181151063408
0.0587105996321962,-0.0517604261636734,0.2825218715565163
0.0408572728884063,-0.0510131180286407,0.4043264400977661
0.0254301675092121,-0.050899988412857,0.4226408553609754
0.0076592359189737,-0.0507110118865966,0.4611431094847817
0.058793371070178,-0.0188529551029205,0.217737726047872
0.0409895583640666,-0.0181668609380722,0.3887425813505755
0.0254301907030996,-0.0180452525615692,0.411745733685066
0.0077121127248937,-0.0178606867790222,0.4589089547249687
0.0411262956526156,0.0147923842072486,0.3607962228672439
0.0254302541934517,0.0149168163537979,0.3999750709000252
0.0077653987455208,0.0150837987661361,0.4565539451155465
0.0412635148162904,0.0478789448738098,0.6944047128138944
0.025430229171387,0.0479892507195472,0.8522514530082749
0.0078186368736627,0.048125372827053,1.0
0.0414258803354179,0.0810776032507419,0.5326987437933677
0.0254301757711581,0.0811722591519355,0.7644720337715721
0.007872070194999,0.0812669374048709,0.9939244547682268
0.0254300968670098,0.1144652288407087,0.2737818708211797
0.0079257340498037,0.1145115081220865,0.45019402678746
0.0079814195206544,0.1478630132973194,0.4502068109412933
0.0080374808458109,0.181327661126852,0.4483232789432004

frame_id,21,cluster_id,2
radial_distance,height,normalized_intensity
0.0634316226571396,-0.0636994776626428,0.3813043976719446
0.0633784384334326,-0.0634207216401895,0.5606920895426277
1.3367853739408688e-05,-0.0627487388749917,1.0
1.3337170576328373e-05,0.0001560660700003,0.4523565311710308
1.3225887634412003e-05,0.0632302823166052,0.98256325611598
1.3253311755200794e-05,0.1264825897912184,0.901514222959466

frame_id,21,cluster_id,3
radial_distance,height,normalized_intensity
0.0421820809007352,-0.0737544403721889,0.3713416672216278
0.0211261569631362,-0.0734023408343394,0.4678668426134907
0.0423226189674252,-0.0108371184517939,0.6006614383290939
0.0211262223814559,-0.0105026767899592,1.0
0.02112615587257,0.0525934441636005,0.9531666447095068
0.0211261646509978,0.1159031322846809,0.361533648201419

frame_id,22,cluster_id,0
radial_distance,height,normalized_intensity
0.0390869604172372,-0.1111484130611643,0.4719616909321659
0.015400389139118,-0.1109327485552057,0.4882019764142199
0.0118288395148614,-0.1108204981079325,0.4916768862207138
0.071684441624256,-0.0876416226616129,0.2145062707658961
0.0674258491319944,-0.087380658625625,0.2463451309766566
0.0434857433523227,-0.0864634027471766,0.3839934689919717
0.0394635990193199,-0.086313005327247,0.4098348353701142
0.015757987575718,-0.0860015412559732,0.4567495044704607
0.0118287592219123,-0.0859545131912455,0.4627204928201691
0.072137682883518,-0.0606221517315134,0.0935584279236242
0.0675965025370645,-0.0600401719799265,0.1827268740998474
0.0435887348233123,-0.0590779145946726,0.3645337031385914
0.0395176858538001,-0.0589655896415934,0.3976889785674561
0.0158023267833975,-0.0586484333267435,0.4518533161264563
0.0118287771488396,-0.0586121042957529,0.4595960186518744
0.0436920593537737,-0.0316015368094667,0.3439322942661172
0.0395720803271807,-0.0315221061697229,0.3804355312504456
0.015846825379542,-0.0312183459987863,0.4465932165927531
0.0118287965760219,-0.031191531359218,0.4571757668230496
0.0438312249003047,-0.0040942912688478,0.6662839562508022
0.0396268279995948,-0.003979962109588,0.7652089779970624
0.0158915929797211,-0.0037090142956003,0.9751769646498496
0.0118287747998352,-0.0036904548993334,1.0
0.0439806110999067,0.0235323870787396,0.5528114706175938
0.0396814946215238,0.0236636141547933,0.6863114777475152
0.0159364715517234,0.0238820428261533,0.9587541175296248
0.0118287972275288,0.0238936806330457,0.9843761318750268
0.0442244646923777,0.0512320773908868,0.2037123896644659
0.039760121838658,0.05137578046415,0.4973240335391504
0.0159853255458075,0.0515513384947553,0.9388073067434796
0.0118287784518532,0.0515632407972589,0.9705523550130476
0.0398982562134036,0.0792120846221223,0.0443966972421463
0.0160373867287359,0.0793136360356584,0.8983643960243558
0.0118289220651532,0.0793207271257415,0.963707487843484
0.0118288906511931,0.1071686672279611,0.4292090421663553
0.0160894136335628,0.1071788978064432,0.393928978852653
0.0118288208903723,0.1351096259662881,0.4173097023970796
0.0161436817586721,0.1351523215183988,0.33529992014488
0.0118287933644784,0.1631619224557653,0.3771128452664452
0.0162299640660503,0.1633179674157872,0.1166536426768577

frame_id,22,cluster_id,1
radial_distance,height,normalized_intensity
0.0744523511936789,-0.0974339489900582,0.3722999639063879
0.0644450319354874,-0.0969008152448647,0.5474818614167734
0.046225110218895,-0.0960789416992181,0.8284941036812561
0.036556151466324,-0.0958706681692116,0.8865212450379405
0.0185427234814214,-0.0955685322248452,0.9899281441483352
0.0089834151497005,-0.0955105369054787,1.0
0.0645672518891773,-0.0694947932922356,0.4394592601881611
0.0463094301356087,-0.0686953012907021,0.7858297323647294
0.0365976022829777,-0.0685148184263222,0.8535795701708875
0.0185797523309177,-0.0682350342237466,0.9792571375848858
0.0089834038664152,-0.068180183049392,0.9963699280109496
0.0648331450697774,-0.042301276799392,0.0819779616173187
0.0464023293654149,-0.0412577931844704,0.3391112825187688
0.0366425809128538,-0.0411038045846932,0.3748161613615121
0.0186195208144133,-0.0408508573734276,0.438780636930425
0.0089834743912388,-0.0408031811081879,0.4495244561024032
0.0465017196745415,-0.0137484018766396,0.3085787791002717
0.036689497161902,-0.0136188437306397,0.3548806945307619
0.0186605400733218,-0.0134014283382409,0.4316264834198421
0.0089833581050916,-0.0133629535400384,0.4449373835932279
0.0466428646033465,0.0138008723891264,0.2407799460837456
0.0367440937284825,0.0139335746801382,0.3150166644629312
0.0187014856743306,0.0141223798430449,0.423839310979118
0.0089835984032739,0.0141508783138281,0.4398921967300032
0.0468010106024696,0.0414733718073851,0.1565713419806394
0.0368110387222024,0.0415710787213332,0.2583257948797751
0.0187428578907451,0.0417228582239634,0.4171382768695175
0.008983546615819,0.0417406911886221,0.4361247026175503
0.0368840221267424,0.0693363052717334,0.3855428433774394
0.0187842047912595,0.069402720678497,0.8966411823890462
0.0089834487761671,0.0694089828914887,0.9384636401528602
0.0089835624948461,0.0971574773005134,0.8918646265383238
0.0188291914334817,0.0971659849322325,0.8257971539001081
0.008983494878721,0.1249934862292296,0.8312269521494867
0.0188797792155217,0.1250283884740359,0.7407830527008971
0.0089835261801781,0.1529277766979224,0.7443866473777552
0.0189303726580262,0.1529952864087111,0.5723867786272537

frame_id,22,cluster_id,2
radial_distance,height,normalized_intensity
0.0318488487862217,-0.1018083066576057,0.9652416526286132
0.0255891072525356,-0.101714935981565,1.0
0.0319289020843656,-0.0446710110538535,0.4191683194084853
0.0255890745133432,-0.044606861554914,0.4423650692106934
0.0320268663007955,0.0125657498008674,0.381157798925634
0.0255891207759467,0.012628900922007,0.4170386129929592
0.0321409983443863,0.0699639945394463,0.6814190695967471
0.0255891336501548,0.0700354754096931,0.8605270152678343
0.0255891793237887,0.1276069945759243,0.6330970776012966

frame_id,22,cluster_id,3
radial_distance,height,normalized_intensity
0.0750535341009684,-0.0929373336955904,0.1455705576603894
0.0401908717737476,-0.0914822055026888,0.4609942436202521
0.0172695155352209,-0.0913759900256991,0.4829276993610781
0.040291400145076,-0.0343936366960406,0.4344637871197368
0.0172695432356522,-0.0343030525371432,0.4654783441381707
0.0403928045966028,0.0228774266317486,0.8846147740006737
0.0172695751192906,0.0229499952867627,1.0
0.0405260795155111,0.0802929641678929,0.6306754869014499
0.017269519590234,0.0803786607459187,0.9033552710069508
0.0172694684495683,0.1379931716248393,0.2441911784238796

frame_id,23,cluster_id,0
radial_distance,height,normalized_intensity
0.078215616287252,-0.1025290314881306,0.1771086774079484
0.0642111774363294,-0.1009845559327107,0.5800032874753477
0.0538154621446245,-0.100426343533228,0.7352072142418941
0.0403115042229995,-0.0999861930338841,0.8571933882822762
0.030158893739638,-0.0997067962614995,0.9289001119478172
0.0167534662744448,-0.0995656524626713,0.972390536502204
0.0066933629004712,-0.0994774226872426,1.0
0.0643804934146439,-0.077694592329691,0.4928479746247622
0.0538837861344063,-0.0770661507575017,0.6952169628937448
0.0403842714313866,-0.0766988222329121,0.8318214439801326
0.0301925062170237,-0.0764393334118825,0.915631166823206
0.016784194249874,-0.0762980406014424,0.9662020587739514
0.006693255890116,-0.0762213294236165,0.9962417989017196
0.0645541689436396,-0.054311287852953,0.1756202864175471
0.0539891636981887,-0.0537508551804524,0.2845593750084207
0.0404593924531897,-0.0533573006121617,0.3621666977549657
0.0302289289716678,-0.0531314735142689,0.4081107525893359
0.016815864496097,-0.0529857848612767,0.4365885526994574
0.0066931880064907,-0.0529207263915044,0.4500606745791627
0.0649798307681285,-0.0311995272366505,0.0470564632873136
0.0541113578225991,-0.0303776536910039,0.2365832232767626
0.0405425354320519,-0.0299677301971417,0.3501246276515
0.0302688006826847,-0.0297750730840665,0.3993926553968339
0.016850915168712,-0.0296341006485921,0.43102247968457
0.0066932956067841,-0.0295784224597912,0.446646041601234
0.0542340662495295,-0.0068914417950612,0.1853575009678291
0.0406258117759766,-0.0065036986796361,0.3240210254707482
0.0303086654937075,-0.0063476313678723,0.3901534724033211
0.0168858623454457,-0.00622103855295,0.4250222084229429
0.006693282461211,-0.0061760444967251,0.4437133022091056
0.0544952476359507,0.0165382164688605,0.0453089291183787
0.0407328813610227,0.01700764402466,0.279090848393194
0.0303487164157803,0.0171527999611395,0.3792436950384572
0.016920915106535,0.0172556589515704,0.4186121404847798
0.0066932715848423,0.0172886463971632,0.4418016861934119
0.0408577367751338,0.0406082111568945,0.2197830565676302
0.0303900361614541,0.0407269473345774,0.3519175592202156
0.0169560895211726,0.040797888037731,0.4118170367272075
0.0066932455469629,0.0408181647928255,0.43982417096788
0.0410177011100511,0.0643221640186208,0.276341704618843
0.0304313928570331,0.0643810254679817,0.70966646496698
0.0169935577417837,0.0644066005172032,0.880976206522914
0.0066932312205971,0.0644147002296346,0.9569719777158274
0.0066932189827061,0.0880798033596772,0.9271970919316432
0.0170349472028712,0.0880912576960224,0.8292703870627964
0.030484259841706,0.0881226162584322,0.5529444311874223
0.0066932650292736,0.1118151161046522,0.8896204702526895
0.01707644524447,0.111859659400751,0.7667347615188136
0.0305460402761298,0.1119840505691069,0.3647454796465455
0.0066932876528135,0.1356227460475462,0.8448497267473246
0.0171180605819385,0.1357139858575362,0.6527378112659804
0.0066933408684561,0.1595091249020594,0.775539087572894
0.0171743633222151,0.1597070272238749,0.4071957086769888

frame_id,23,cluster_id,1
radial_distance,height,normalized_intensity
0.074196655605735,-0.0966599877996771,0.1824343936702184
0.0683946080830897,-0.0960482206268637,0.2590906902321747
0.0500242753922286,-0.0952810194416373,0.360809343335104
0.0443951448959894,-0.0950112339182227,0.3846716907309427
0.02631552218291,-0.0946325358076422,0.4358045811222934
0.0207478789686875,-0.0945552881880133,0.4469524261261737
0.0027787094346725,-0.0944201346559851,0.4625365041522913
0.0746823686974491,-0.0738839652462332,0.0376779501697644
0.0686031353383226,-0.0727536227627127,0.2203955908020177
0.0501133126797085,-0.0719260122700064,0.3416248691181667
0.044486322334819,-0.0716996189279883,0.3667601602126391
0.0263533822247521,-0.0713215615673392,0.4300010030147336
0.0207860726931245,-0.0712567862196295,0.4416667650014445
0.0027786728552252,-0.0711369659824698,0.4605795191555796
0.0688927270281153,-0.0494797077102988,0.1328301920288565
0.0502154728286169,-0.0485301014108985,0.3097074283987607
0.0445778120163427,-0.0483091171903937,0.3475986278505584
0.0263935228407021,-0.0479585673733084,0.4235157541796319
0.0208245375017668,-0.0478938516302435,0.4360138761609737
0.0027786878254702,-0.047790109746012,0.4587398510607408
0.0503478064266884,-0.0251090448422759,0.2634106072600988
0.044669768386475,-0.0248376127405493,0.3274130616961527
0.0264379978945752,-0.0245439630074828,0.4158150084718923
0.0208628580863966,-0.0244643535538046,0.4301487422384886
0.0027786857027788,-0.0243775840921729,0.4568515072508904
0.0504806070519727,-0.0015650983972876,0.4595645462106377
0.0447761323621818,-0.0013076584859221,0.657423794585954
0.0264826343669785,-0.0010491084380477,0.8774513543122153
0.0209015458481396,-0.0009663771910994,0.937640403624929
0.0027786905188431,-0.0008973550124495,1.0
0.0507188536016822,0.0219738673345715,0.1318425201545907
0.0449155937587468,0.0222810249702603,0.5468176091458087
0.0265272125879568,0.0225282166080147,0.8297543688561396
0.0209402060918826,0.022602323807922,0.9188695939665714
0.0027786233414128,0.0226526152269513,0.9932504062104311
0.0450674761188767,0.045995276786533,0.3364892124290383
0.0265721341575187,0.0461901653484971,0.7767602118383975
0.0209841624449266,0.0462361503319413,0.8954543625135465
0.0027787003879948,0.0462745133714348,0.9890039241897864
0.0266171896953319,0.0699390195237071,0.7198025662426962
0.0210304031618156,0.0699537511841923,0.8553406741649744
0.0027787637940882,0.0699703883306653,0.984646078033282
0.0027786487902965,0.0937423989103705,0.4462036419127828
0.0210767707727584,0.0937629075647861,0.3660749863086381
0.026675066786163,0.093783413425234,0.2785505457264092
0.0027786643023082,0.1175927001909882,0.4435996491977041
0.0211232549542717,0.1176659356729657,0.3173734584179802
0.0267509000556911,0.1177711788491875,0.1230132511732217
0.0027786387235515,0.1415235180334717,0.4455451500971512
0.0211926795104924,0.1417216774003178,0.1913922002539987
0.0027786896039215,0.1655055213646561,0.4497539137065967

frame_id,23,cluster_id,2
radial_distance,height,normalized_intensity
0.0728607411228794,-0.0977171056649901,0.2713599278918115
0.0337775446546663,-0.0962475978515365,0.9779273705815604
0.0193781514256945,-0.0961954586885192,1.0
0.03385468124377,-0.0433812581680037,0.4270035233873211
0.0193781730954182,-0.0433337234637954,0.4428624406258353
0.0339387271037206,0.0096084333278916,0.4010555539019174
0.0193781261641282,0.0096438831903717,0.4302710091813533
0.034031662302734,0.0627421892502091,0.7901993463618077
0.0193781376832872,0.0627764246680519,0.8638055329510238
0.0341488543018808,0.1160439706661484,0.4499232443874801
0.0193781401153641,0.1160602427341721,0.6103477076382022

frame_id,23,cluster_id,3
radial_distance,height,normalized_intensity
0.069394308519367,-0.0856459140777587,0.243718366937291
0.0371980640320577,-0.0847723633050918,0.4325706877394664
0.016001048162181,-0.0845707058906555,0.4705845516298825
0.0372903697008015,-0.0319157689809799,0.408084951501329
0.0160009680792126,-0.0317547768354415,0.4630267389431748
0.037394583209563,0.0210817903280258,0.7931419607291664
0.0160010182504377,0.0212286263704299,1.0
0.037516343014328,0.0742513313889503,0.5739150817162747
0.0160009876042685,0.074384406208992,0.9523651160098964
0.0160010293412851,0.1277133747935295,0.3828139162113733

frame_id,24,cluster_id,0
radial_distance,height,normalized_intensity
0.079060799798951,-0.1106623295677181,0.2778080173636381
0.0756045986812163,-0.1099096570146557,0.3958894889238173
0.0610721988445432,-0.1086241338384624,0.6637270391504103
0.0580085102990115,-0.108324769510078,0.695042610634413
0.0437676343050201,-0.1076316568983074,0.8512707761244539
0.0408452662019074,-0.1074387762678143,0.8559821036015007
0.0267400332531051,-0.1071118149888988,0.9514224497326343
0.0238936125665908,-0.1070178035629269,0.948268902629213
0.0098340937127506,-0.1068436089885708,1.0
0.0070214734705878,-0.1067975644004818,0.9986631384884692
0.0793712674152112,-0.0939848903549191,0.1521947483692708
0.0758281044626432,-0.0932450775039669,0.3073388077176859
0.0611938417473354,-0.0918404791486736,0.6299646434684872
0.0580983340809324,-0.0915649566781994,0.6657812923651502
0.0438349428585627,-0.0908667329681393,0.8325661312561117
0.0408914549008597,-0.0906988117826458,0.8417302207625676
0.0267874339637783,-0.0904090885055538,0.9449926303750864
0.0239166858601722,-0.0903183702362057,0.9400707810171508
0.0098559394625599,-0.09014804996376,0.9958939399190394
0.0070214567498599,-0.0901043001544949,0.994914653016042
0.0763824066189525,-0.0771836671960827,0.051065868953187
0.0613183435224041,-0.0750139240158077,0.5808566432972428
0.0581898177291543,-0.0747622434032436,0.6215672124062488
0.0439023241739342,-0.0740695033205029,0.8132458899646027
0.0409380708790924,-0.0739262137544628,0.8269618865696146
0.0268351340734352,-0.0736713591945644,0.9383456975864732
0.0239400546990974,-0.0735861394536968,0.9334669990982488
0.0098777196878057,-0.0734214667213436,0.9913550800125852
0.0070213909931076,-0.0733803246152874,0.9909773909828952
0.0614432673939154,-0.0581366602313992,0.5304496320623874
0.058281632853832,-0.0579102072847362,0.5758932739686092
0.0439790027423772,-0.0572611276042934,0.7922796638445319
0.0409971811709192,-0.05716485120182,0.8074570139190436
0.0268799612658763,-0.0568865720165249,0.9245403413063908
0.023963391675347,-0.0568183843029018,0.9266383569779711
0.0098996332314026,-0.0566622201335903,0.986593602390898
0.0070214538014613,-0.0566246543062206,0.9872730756920618
0.0616382799936174,-0.041320811582851,0.2034419274236348
0.0584106347977113,-0.0410869229567524,0.228509490812942
0.0440782835043687,-0.0404603067768093,0.3422885318579133
0.0410615091788792,-0.0403705794346806,0.3531829032856499
0.0269288544734409,-0.0400794181955334,0.4150147358521209
0.0239883281357496,-0.0400235015881535,0.4161100544244591
0.0099228022690618,-0.0398766878974911,0.4461059567906897
0.0070215556289141,-0.0398439127934452,0.4474784602410604
0.0619232935561846,-0.0245391983521458,0.1440237234647634
0.0585970535606918,-0.0242914441955563,0.1742729078453717
0.0441850915501499,-0.0236152145994183,0.3199485451361495
0.0411297927225005,-0.0235315371287342,0.3396933638039632
0.026981313185006,-0.023241486026096,0.4109109182573028
0.024014718341852,-0.0231950391066547,0.4088988305774538
0.0099470019628389,-0.0230589989555355,0.4435881545086543
0.0070215252119966,-0.0230313200486179,0.4459603650767439
0.0587849103060639,-0.0073806304467197,0.1171268435104829
0.0442922455469189,-0.0067066285741802,0.2960772461726537
0.041198498577361,-0.0066317502391811,0.3255174536773715
0.0270339199042502,-0.0063585076463695,0.4066923601215291
0.0240411266209083,-0.0063211578858372,0.4012389056395808
0.0099713046967067,-0.0062000934017178,0.4409682171759488
0.0070213788648723,-0.0061783898604389,0.4434954990584956
0.0443999484060257,0.0102671127783778,0.2709674492943303
0.0412673526546963,0.0103303831088069,0.3079801247773653
0.0270870271346173,0.0105705376731875,0.400867706228879
0.0240677796100729,0.010599587486935,0.3931559322932275
0.0099956327407938,0.0107013996707919,0.4382475718292095
0.0070215221954453,0.0107176046835902,0.4408696157398064
0.0445079154178139,0.0273077528941157,0.2449620340300669
0.0413364826200069,0.0273564536141875,0.2738215565436085
0.0271411982129761,0.0275465998816016,0.3880116011283103
0.0240943557689729,0.0275686796772006,0.3846790628582456
0.0100200785142989,0.0276468437182429,0.4354263543766873
0.0070215281392315,0.0276579823362353,0.4380843799967518
0.0446389385822694,0.0444055724906447,0.2123589697067303
0.0414190179455584,0.0444384239631417,0.2307080785903052
0.0271957202103642,0.0445735514181378,0.3741763450329951
0.024121010557349,0.0445875994878533,0.3758430558698434
0.0100446338803503,0.0446378219890121,0.432508947859479
0.0070214032486876,0.0446442015486482,0.4351440389621774
0.0448537070873827,0.061574808696163,0.1169528299835347
0.0415424390719966,0.0615906924026731,0.1598022466992982
0.0272503190380169,0.0616529280337217,0.3594952639372212
0.0241485203338779,0.0616575194540146,0.3664223376083274
0.0100691449636225,0.0616757156344774,0.4298158918877044
0.0070214457679738,0.0616775419580463,0.4319769010336502
0.0070214683342525,0.0787611812370542,0.9286772525603416
0.0100938040545736,0.0787620948644999,0.9310097779191224
0.0241826544289584,0.0787850854935768,0.7550079132579178
0.027314693569317,0.0787886431458119,0.7281615487017025
0.0070214000657483,0.0958983473497155,0.8978656288712615
0.0101193891771377,0.095899826289964,0.9009440866659736
0.0242169661251692,0.0959818143414977,0.6943981337078965
0.0273868982478597,0.0959952570515397,0.6416210864369681
0.0070213998058278,0.113090571390343,0.8620314478102122
0.0101466295340213,0.1130946394073489,0.8678822980182538
0.0242514432172033,0.1132493395375732,0.6264880424523013
0.0274596018531099,0.1132764745521072,0.5443952116804988
0.0070214307237741,0.1303394105302814,0.8209059508107267
0.0101739164429087,0.130347356574488,0.8299086492690515
0.0242878295580495,0.1305960383283618,0.4691135588187126
0.027533468278007,0.1306357610988143,0.4391538080472634
0.0070213807430199,0.1476464908587459,0.7750473130598995
0.0102013488754541,0.1476596485840801,0.7874271956487614
0.024353455309099,0.1481509845721248,0.1910360523817581
0.0070214200126335,0.1650132801401141,0.7252163489471528
0.0102287738559377,0.1650330688821796,0.7328167460710624
0.0070214360391458,0.1824650879966739,0.6469056069628515
0.0102623217465962,0.1825082119571689,0.6158561438344202

frame_id,24,cluster_id,1
radial_distance,height,normalized_intensity
0.1347642601233882,-0.0985233433948794,0.0866062687456828
0.1244211294312263,-0.0965914227472583,0.182720976903914
0.1147479942490973,-0.0962872006403247,0.026112665638396
0.0975566536017533,-0.096161539147977,0.0260470786507933
0.0803802298041009,-0.0960347749697009,0.0259706511542546
0.0632197430615476,-0.0959067441927234,0.0258943591640776
0.0460134283205394,-0.0957042970167437,0.3902294340277162
0.028611805189638,-0.0952025302158633,0.4385969449918986
0.0393537964798431,-0.0951153733240405,0.0254379641951731
0.056375435569184,-0.0949794747339526,0.0253621111692664
0.0224534679426727,-0.0949472882257739,0.4516673618842819
0.0114075039320261,-0.0948612936245242,0.464411219896212
0.0733731343171092,-0.0948426671730319,0.0252862314237954
0.0055598046164415,-0.0948293902384082,0.4678322096865902
0.0903463509826511,-0.0947046824203769,0.0252104013003724
0.1072938681051713,-0.0946989454733172,0.2874385068313528
0.0727902076400179,-0.0806042798267642,0.2059461718345866
0.064443921963828,-0.0799607135759631,0.2754213293578693
0.055945227912622,-0.0793202616678515,0.3284720623289566
0.0462762315703631,-0.078891436051015,0.381048744424772
0.0391396612245501,-0.0785899557577411,0.4051065209783697
0.0288442272056091,-0.0784359969602862,0.4348853684887475
0.0223089938005477,-0.0782037027584353,0.4463190822883184
0.0115947077317242,-0.0781055190073291,0.4619898166396621
0.0053993441646608,-0.0780764766441623,0.4662644278012944
0.0726504957841682,-0.0639097191797534,0.1597438311396825
0.0648333123634661,-0.0630717076765338,0.2507247261931736
0.0558311569300767,-0.0624908604131976,0.3076418259203592
0.0466121600758378,-0.062101314257268,0.3630799137889441
0.0390230501035107,-0.0617617316948214,0.3968394572538883
0.0290772335110502,-0.0616241194711962,0.4310782428237357
0.022164119056249,-0.0614149965750018,0.4405332736443714
0.011782252366946,-0.0613086916910449,0.4594850178059176
0.0052385933230841,-0.0612827487694064,0.4646073262296954
0.072509856833404,-0.0470900930868426,0.089929571809058
0.0654260706850746,-0.0462681003319064,0.1997478741914659
0.0557166392869775,-0.0455971904503146,0.2859146671780537
0.0469595895909604,-0.0452568777309695,0.3431127651115168
0.0389062716358527,-0.0448866881834307,0.3882696532319679
0.0293107754151716,-0.044765407632474,0.4271806981532048
0.0220188326339165,-0.0445798583732882,0.4364844809717004
0.0119705162881449,-0.0444697089897433,0.4568975868111009
0.0050774042644053,-0.04444670159686,0.4627676155216544
0.0661872798042496,-0.0294650443302432,0.1251665468612298
0.055601651954134,-0.0286377691136637,0.2635209850877348
0.0473083602964581,-0.0283458106623927,0.3218542217216927
0.0387827229636002,-0.027974011789445,0.3780971639396425
0.0295451100801887,-0.0278584160314837,0.418933177881453
0.0218729738754441,-0.0276966713773051,0.4322932348506177
0.0121590834299389,-0.0275869392262736,0.4542297833669338
0.0049158137260835,-0.0275668673621455,0.460735707170676
0.0554461443202635,-0.0116845839129725,0.2323109461046539
0.0476584106707426,-0.0113664515720645,0.2994850605572204
0.0386304747235982,-0.0110469706760684,0.3613050323780046
0.0297799436064271,-0.0109015949474612,0.4079407491371871
0.0217268742954347,-0.010763945470933,0.4279639020213426
0.0123482476920021,-0.0106589965926448,0.4514825541094079
0.0047536765132205,-0.0106420316206256,0.4585719415870627
0.0552362752892708,0.0052838973296841,0.1623502253909759
0.0480100107068284,0.0056829429758747,0.2762336957218771
0.0384778917903587,0.0059483699096401,0.3432302395844084
0.0300156544443394,0.0061063967241009,0.3962322360702514
0.0215803878215209,0.0062197200549801,0.4234949861882755
0.0125377390813206,0.0063155941261013,0.4486577923105064
0.0045913215080108,0.0063295490635594,0.4562802274613604
0.0483631843113748,0.0228040270103176,0.5355565028701392
0.0383246059118202,0.0230136937988957,0.7127845328229235
0.0302521341364876,0.0231672539902886,0.8445397730638698
0.021433268367348,0.0232558935476502,0.9125053057420496
0.0127342556525451,0.0233351714504917,0.979111652356177
0.004428345475872,0.0233491822673043,1.0
0.0489790629066971,0.0399260460926255,0.3454922110179879
0.0381705821054624,0.0401506512953003,0.6682481187899916
0.0304892835463538,0.0402824483407696,0.8161383725311886
0.0212857859259304,0.0403461284531315,0.8901427710295186
0.0129406794831567,0.0404027752174099,0.9683518823093276
0.0042649449349,0.0404183879090508,0.9957456957072196
0.0380159168753938,0.0573610864175518,0.5689101532512061
0.0307897104866102,0.0574417911065777,0.7599761692023279
0.0211377081191828,0.0574919391019305,0.866268428101775
0.0131476012975203,0.0575259547276457,0.9569407656269754
0.0041010087952472,0.0575387063963373,0.9899180213231284
0.0377598550621484,0.0746341567082365,0.420927465085927
0.0311035414333944,0.0746734287185629,0.69218493969318
0.0209893775375679,0.0746949180556496,0.8410374641881497
0.0133554004235581,0.0747062541140278,0.9448786076755687
0.0039365985785025,0.0747116474030574,0.9835629180084976
0.0037715434281689,0.0919387438861688,0.9766929057877324
0.0135638820981134,0.0919452752513846,0.932177134526746
0.0208297295348817,0.0919576935065945,0.8105308673567542
0.031418700739755,0.0919829127905925,0.6186872052068644
0.0036061868121794,0.1092215679181774,0.4452455054639219
0.013773019782118,0.1092446125639637,0.4133549878861129
0.0206359592899539,0.1092951200498303,0.344046300882448
0.0317416097788158,0.1093732431126793,0.2289310586382977
0.0034400622194237,0.1265616990221699,0.44334777513059
0.01398289890382,0.1266059405697545,0.400586975388075
0.0204415852362443,0.126712316234227,0.3180033065079087
0.032356891049898,0.1269375696374138,0.0815187873654021
0.0032664754363729,0.1439647800816258,0.4411588473515873
0.0141937177362544,0.1440308406544884,0.3858999790518616
0.020219046649698,0.1442302368177136,0.2364322633089386
0.0030859364001082,0.1614354677094182,0.4391759503156573
0.0144052164847979,0.1615210599793156,0.3695682179485848
0.0029343014807189,0.1789458594812115,0.4311343081037537
0.014618627882387,0.1790789790047368,0.3340141580100368

frame_id,24,cluster_id,2
radial_distance,height,normalized_intensity
0.0495872493448258,-0.0848083136459955,0.784904387740656
0.042453196153976,-0.0847495285650858,0.8126328304470801
0.0035604872683853,-0.0843696383616099,1.0
0.0496766509928827,-0.0391111759325632,0.3081268068041695
0.0425386256258989,-0.0390512434622416,0.3353415707279226
0.0035605481963023,-0.0386768666884073,0.4522930454051839
0.0497726434066252,0.0067362995961537,0.2439563616828989
0.0426307396857202,0.0067887591341367,0.2795831503094262
0.0035605119379231,0.0071185143807759,0.4493377884952205
