,-0.1451,-0.0951,-0.0451,0.0049,0.0549,0.1049,0.1549,0.2049
0.0250,0.0000,0.0000,42883900.0000,42883900.0000,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,7089.9556,30401496.0000,26366784.0000,3061.8091,3061.8091,0.0000,0.0000
0.1250,6692.8340,7089.9556,30401496.0000,30401496.0000,26366784.0000,0.0000,0.0000,0.0000
