,-0.0518,-0.0018,0.0482,0.0982,0.1482
0.0250,0.0000,13803202.0000,0.0000,0.0000,0.0000
0.0750,13803202.0000,6708462.5000,6708462.5000,0.0000,0.0000
0.1250,6708462.5000,6708462.5000,6708462.5000,6708462.5000,0.0000
