,-0.0944,-0.0444,0.0056,0.0556,0.1056,0.1556
0.0250,0.0000,12483795.0000,14460449.0000,0.0000,0.0000,0.0000
0.0750,7067376.0000,14460449.0000,14460449.0000,14460449.0000,23329494.0000,0.0000
0.1250,7067376.0000,14460449.0000,14460449.0000,14460449.0000,0.0000,0.0000
