,-0.0517,-0.0017,0.0483,0.0983,0.1483
0.0250,0.0000,22444492.0000,0.0000,0.0000,0.0000
0.0750,22605096.0000,17675684.0000,15609279.0000,0.0000,0.0000
0.1250,22605096.0000,17675684.0000,17675684.0000,15609279.0000,0.0000
