,-0.0556,-0.0056,0.0444,0.0944,0.1444
0.0250,0.0000,117.3064,0.0000,0.0000,0.0000
0.0750,117.3064,265.0927,265.0927,0.0000,0.0000
0.1250,265.0927,265.0927,265.0927,265.0927,0.0000
