,-0.0572,-0.0072,0.0428,0.0928,0.1428
0.0250,0.0000,23615482.0000,0.0000,0.0000,0.0000
0.0750,10795375.0000,10795375.0000,6565460.0000,0.0000,0.0000
0.1250,10795375.0000,10795375.0000,6565460.0000,6565460.0000,0.0000
