,-0.0976,-0.0476,0.0024,0.0524,0.1024,0.1524
0.0250,0.0000,0.0000,59557668.0000,0.0000,0.0000,0.0000
0.0750,0.0000,17779378.0000,56774328.0000,8078.8662,0.0000,0.0000
0.1250,17779378.0000,17779378.0000,56774328.0000,8078.8662,4874.9619,4874.9619
