,-0.1409,-0.0909,-0.0409,0.0091,0.0591,0.1091,0.1591,0.2091
0.0250,0.0000,0.0000,356188896.0000,334644864.0000,60917.9141,0.0000,0.0000,0.0000
0.0750,32382.8027,26242.2773,112776360.0000,95626504.0000,12022.5615,37172.2227,37172.2227,37172.2227
0.1250,5756.2949,26242.2773,112776360.0000,95626504.0000,12022.5615,33871.6875,37172.2227,0.0000
