,-0.0990,-0.0490,0.0010,0.0510,0.1010,0.1510
0.0250,177.5254,80.1979,80.1979,80.1979,0.0000,0.0000
0.0750,177.5254,80.1979,80.1979,0.0000,0.0000,0.0000
