,-0.1353,-0.0853,-0.0353,0.0147,0.0647,0.1147,0.1647,0.2147
0.0250,0.0000,0.0000,156138736.0000,362716608.0000,0.0000,0.0000,0.0000,0.0000
0.0750,13285540.0000,13285540.0000,15484594.0000,50702896.0000,66181292.0000,43381944.0000,75191664.0000,0.0000
0.1250,13285540.0000,13285540.0000,15484594.0000,50702896.0000,66181292.0000,43381944.0000,75191664.0000,75191664.0000
