,-0.0997,-0.0497,0.0003,0.0503,0.1003,0.1503
0.0250,0.0000,5968399.5000,5968399.5000,5968399.5000,0.0000,0.0000
0.0750,0.0000,5968399.5000,5968399.5000,1012.8168,1012.8168,1012.8168
