,-0.0948,-0.0448,0.0052,0.0552,0.1052,0.1552
0.0250,190.1893,85.9246,85.9246,85.9246,0.0000,0.0000
0.0750,190.1893,85.9246,85.9246,0.0000,0.0000,0.0000
