,-0.0837,-0.0337,0.0163,0.0663,0.1163,0.1663
0.0250,0.0000,0.0000,465.8346,0.0000,0.0000,0.0000
0.0750,236.7931,295.7815,349.2442,1042.5508,0.0000,0.0000
0.1250,236.7931,295.7815,836.5740,836.5740,1042.5508,0.0000
