,-0.1129,-0.0629,-0.0129,0.0371,0.0871,0.1371,0.1871
0.0250,0.0000,101.8746,178.0072,178.0072,0.0000,0.0000,0.0000
0.0750,101.8746,101.8746,178.0072,178.0072,125.0570,125.0570,125.0570
