,-0.0563,-0.0063,0.0437,0.0937,0.1437
0.0250,0.0000,45865080.0000,0.0000,0.0000,0.0000
0.0750,7974183.0000,7974183.0000,21576842.0000,0.0000,0.0000
0.1250,7974183.0000,13649774.0000,13649774.0000,21576842.0000,0.0000
