,-0.1086,-0.0586,-0.0086,0.0414,0.0914,0.1414,0.1914
0.0250,0.0000,16425217.0000,16425217.0000,971.7462,971.7462,0.0000,0.0000
0.0750,2776.0349,16425217.0000,16425217.0000,971.7462,971.7462,971.7462,971.7462
