,-0.1398,-0.0898,-0.0398,0.0102,0.0602,0.1102,0.1602,0.2102
0.0250,0.0000,51842.8359,318893344.0000,325851424.0000,55222.6016,56228.4766,0.0000,0.0000
0.0750,51203.3555,51976.8203,318893344.0000,54723.8945,55925.5859,56566.9805,56566.9805,0.0000
