,-0.0866,-0.0366,0.0134,0.0634,0.1134,0.1634
0.0250,0.0000,0.0000,31163124.0000,0.0000,0.0000,0.0000
0.0750,0.0000,31163124.0000,27755778.0000,7774210.0000,0.0000,0.0000
0.1250,0.0000,27755778.0000,27755778.0000,7774210.0000,7774210.0000,0.0000
