,-0.0807,-0.0307,0.0193,0.0693,0.1193,0.1693
0.0250,8107880.0000,8107880.0000,8107880.0000,3753030.0000,0.0000,0.0000
0.0750,0.0000,8107880.0000,8107880.0000,3753030.0000,3753030.0000,3753030.0000
