,-0.0842,-0.0342,0.0158,0.0658,0.1158,0.1658
0.0250,0.0000,11854022.0000,3368.2939,0.0000,0.0000,0.0000
0.0750,11854022.0000,11854022.0000,11854022.0000,1539.9536,1539.9536,0.0000
0.1250,0.0000,11854022.0000,11854022.0000,1539.9536,1539.9536,1539.9536
