,-0.0809,-0.0309,0.0191,0.0691,0.1191,0.1691
0.0250,8175991.5000,8175991.5000,8175991.5000,3753747.2500,0.0000,0.0000
0.0750,0.0000,8175991.5000,8175991.5000,3753747.2500,3753747.2500,3753747.2500
