,-0.1041,-0.0541,-0.0041,0.0459,0.0959,0.1459,0.1959
0.0250,141228400.0000,142885312.0000,138769616.0000,286637728.0000,112016992.0000,0.0000,0.0000
0.0750,146664064.0000,144186016.0000,138769616.0000,286637728.0000,258856816.0000,90360840.0000,90360840.0000
