,-0.0790,-0.0290,0.0210,0.0710,0.1210,0.1710
0.0250,0.0000,0.0000,44449144.0000,0.0000,0.0000,0.0000
0.0750,6899474.5000,6899474.5000,44449144.0000,19079852.0000,0.0000,0.0000
0.1250,6899474.5000,6899474.5000,19079852.0000,13372903.0000,13372903.0000,0.0000
