,-0.1068,-0.0568,-0.0068,0.0432,0.0932,0.1432,0.1932
0.0250,0.0000,0.0000,416.6978,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,125.2275,125.2275,861.5251,746.1854,0.0000,0.0000
0.1250,0.0000,125.2275,125.2275,746.1854,546.3934,546.3934,0.0000
