,-0.1360,-0.0860,-0.0360,0.0140,0.0640,0.1140,0.1640,0.2140
0.0250,0.0000,0.0000,1615.9620,1716.3530,3599.7012,0.0000,0.0000,0.0000
0.0750,2597.2217,915.0966,548.7773,733.4575,2405.5693,1507.4471,2447.3916,0.0000
0.1250,2434.5918,736.4159,548.7773,733.4575,873.9243,1507.4471,2447.3916,2447.3916
