,-0.0636,-0.0136,0.0364,0.0864,0.1364
0.0250,0.0000,7382456.5000,0.0000,0.0000,0.0000
0.0750,7382456.5000,7599264.0000,7599264.0000,0.0000,0.0000
0.1250,7599264.0000,7599264.0000,7599264.0000,7599264.0000,0.0000
