,-0.1238,-0.0738,-0.0238,0.0262,0.0762,0.1262,0.1762
0.0250,0.0000,0.0000,704.9524,975.2592,0.0000,0.0000,0.0000
0.0750,1085.0581,313.6330,593.6289,391.7824,1782.1052,916.3563,0.0000
0.1250,1085.0581,313.6330,481.2997,391.7824,1408.7063,916.3563,1893.6431
