,-0.0979,-0.0479,0.0021,0.0521,0.1021,0.1521
0.0250,0.0000,0.0000,120104472.0000,0.0000,0.0000,0.0000
0.0750,0.0000,7907.7812,83555152.0000,10919.7207,0.0000,0.0000
0.1250,7907.7812,7907.7812,10919.7207,10919.7207,19631.3047,19631.3047
