,-0.0891,-0.0391,0.0109,0.0609,0.1109,0.1609
0.0250,0.0000,0.0000,5092.3125,0.0000,0.0000,0.0000
0.0750,0.0000,1313.2795,5092.3125,5298.8374,0.0000,0.0000
0.1250,1313.2795,1313.2795,1313.2795,5298.8374,5298.8374,0.0000
0.1750,1313.2795,1313.2795,1313.2795,1313.2795,0.0000,0.0000
