,-0.0401,0.0099,0.0599,0.1099
0.0250,0.0000,3203.8354,0.0000,0.0000
0.0750,3203.8354,3203.8354,3203.8354,0.0000
0.1250,3203.8354,3203.8354,3203.8354,0.0000
