,-0.0377,0.0123,0.0623,0.1123
0.0250,0.0000,25369760.0000,0.0000,0.0000
0.0750,4325.3770,4325.3770,0.0000,0.0000
0.1250,4325.3770,4325.3770,4325.3770,0.0000
