,-0.1373,-0.0873,-0.0373,0.0127,0.0627,0.1127,0.1627,0.2127
0.0250,0.0000,0.0000,116702752.0000,274063264.0000,265808448.0000,0.0000,0.0000,0.0000
0.0750,31327824.0000,70267720.0000,33835516.0000,87696256.0000,81179888.0000,109087288.0000,105221448.0000,0.0000
0.1250,31327824.0000,31327824.0000,33835516.0000,87696256.0000,53270884.0000,53270884.0000,105221448.0000,105221448.0000
