,-0.0877,-0.0377,0.0123,0.0623,0.1123,0.1623
0.0250,0.0000,11404866.0000,11404866.0000,21797856.0000,0.0000,0.0000
0.0750,11404866.0000,11404866.0000,11404866.0000,8930580.0000,8930580.0000,8930580.0000
