,-0.0692,-0.0192,0.0308,0.0808,0.1308
0.0250,0.0000,24651974.0000,0.0000,0.0000,0.0000
0.0750,24651974.0000,24651974.0000,8359.1699,0.0000,0.0000
0.1250,24651974.0000,24651974.0000,8359.1699,8354.3271,0.0000
