,-0.1299,-0.0799,-0.0299,0.0201,0.0701,0.1201,0.1701,0.2201
0.0250,0.0000,0.0000,235534256.0000,261929408.0000,0.0000,0.0000,0.0000,0.0000
0.0750,75143520.0000,56550828.0000,164912144.0000,89317280.0000,54956644.0000,98925240.0000,96074208.0000,0.0000
0.1250,68417008.0000,35638696.0000,144336464.0000,89317280.0000,54956644.0000,96074208.0000,96074208.0000,96074208.0000
