,-0.0923,-0.0423,0.0077,0.0577,0.1077,0.1577
0.0250,0.0000,58.0098,58.0098,274.3902,0.0000,0.0000
0.0750,201.8556,58.0098,58.0098,274.3902,237.4324,237.4324
