,-0.0729,-0.0229,0.0271,0.0771,0.1271
0.0250,0.0000,24162664.0000,18344502.0000,0.0000,0.0000
0.0750,9416147.0000,5710150.5000,5710150.5000,18344502.0000,0.0000
0.1250,5710150.5000,5710150.5000,5710150.5000,0.0000,0.0000
