,-0.0794,-0.0294,0.0206,0.0706,0.1206,0.1706
0.0250,1316.3905,1228.6372,1228.6372,1228.6372,0.0000,0.0000
0.0750,1316.3905,1228.6372,1228.6372,1228.6372,0.0000,0.0000
