,-0.0674,-0.0174,0.0326,0.0826,0.1326
0.0250,0.0000,6523.1816,0.0000,0.0000,0.0000
0.0750,0.0000,4660.9663,3602.9700,0.0000,0.0000
0.1250,4660.9663,4660.9663,4660.9663,3602.9700,0.0000
0.1750,4660.9663,4660.9663,4660.9663,0.0000,0.0000
