,-0.0921,-0.0421,0.0079,0.0579,0.1079,0.1579
0.0250,0.0000,0.0000,278.6407,0.0000,0.0000,0.0000
0.0750,82.6513,82.6513,278.6407,546.8224,0.0000,0.0000
0.1250,82.6513,82.6513,546.8224,406.2997,406.2997,406.2997
