,-0.0566,-0.0066,0.0434,0.0934,0.1434
0.0250,0.0000,294.7259,0.0000,0.0000,0.0000
0.0750,294.7259,294.7259,5691427.0000,5691427.0000,0.0000
0.1250,294.7259,294.7259,0.0000,0.0000,0.0000
