,-0.0522,-0.0022,0.0478,0.0978,0.1478
0.0250,0.0000,3740.2539,0.0000,0.0000,0.0000
0.0750,3043.6768,3795.2395,1055.5837,0.0000,0.0000
0.1250,3043.6768,3795.2395,1055.5837,1055.5837,0.0000
