,-0.0516,-0.0016,0.0484,0.0984,0.1484
0.0250,0.0000,21579830.0000,0.0000,0.0000,0.0000
0.0750,25417728.0000,22574886.0000,5503417.5000,0.0000,0.0000
0.1250,25417728.0000,22574886.0000,5503417.5000,5503417.5000,0.0000
