,-0.1225,-0.0725,-0.0225,0.0275,0.0775,0.1275,0.1775
0.0250,0.0000,2085.2825,2085.2825,859.4023,859.4023,0.0000,0.0000
0.0750,1711.8711,2085.2825,2085.2825,859.4023,859.4023,859.4023,859.4023
