,-0.0829,-0.0329,0.0171,0.0671,0.1171,0.1671
0.0250,0.0000,0.0000,53530504.0000,0.0000,0.0000,0.0000
0.0750,0.0000,11423.9600,10635.2969,53530504.0000,0.0000,0.0000
0.1250,12038.4600,4689.7593,4689.7593,4689.7593,0.0000,0.0000
0.1750,12038.4600,4689.7593,4689.7593,4689.7593,0.0000,0.0000
