,-0.1162,-0.0662,-0.0162,0.0338,0.0838,0.1338,0.1838
0.0250,0.0000,0.0000,759.0248,911.9402,0.0000,0.0000,0.0000
0.0750,1208.0942,315.2397,696.0974,1027.4470,1771.3811,0.0000,0.0000
0.1250,455.9530,315.2397,597.2438,366.9434,366.9434,1374.5093,1374.5093
