,-0.1079,-0.0579,-0.0079,0.0421,0.0921,0.1421,0.1921
0.0250,0.0000,0.0000,19958118.0000,19958118.0000,0.0000,0.0000,0.0000
0.0750,1275339.1250,1275339.1250,1275339.1250,19958118.0000,9033283.0000,9033283.0000,0.0000
0.1250,1275339.1250,1275339.1250,1275339.1250,0.0000,9033283.0000,9033283.0000,0.0000
