,-0.0857,-0.0357,0.0143,0.0643,0.1143,0.1643
0.0250,0.0000,0.0000,643.7214,0.0000,0.0000,0.0000
0.0750,0.0000,148.0736,148.0736,1288.8430,0.0000,0.0000
0.1250,148.0736,148.0736,662.0137,817.8936,817.8936,0.0000
0.1750,0.0000,0.0000,817.8936,817.8936,817.8936,0.0000
