,-0.0616,-0.0116,0.0384,0.0884,0.1384
0.0250,0.0000,23239672.0000,0.0000,0.0000,0.0000
0.0750,23336378.0000,19261344.0000,17813726.0000,0.0000,0.0000
0.1250,19261344.0000,19261344.0000,19261344.0000,17813726.0000,0.0000
