,-0.2366,-0.1866,-0.1366,-0.0866,-0.0366,0.0134,0.0634,0.1134,0.1634,0.2134,0.2634,0.3134
0.0250,0.0000,0.0000,0.0000,0.0000,108523792.0000,22283.5996,22087.9316,0.0000,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,13706.7490,64656468.0000,52968884.0000,24637188.0000,16375.0479,81645992.0000,42150776.0000,21118.1504,0.0000,0.0000,0.0000
0.1250,0.0000,0.0000,64656468.0000,24637188.0000,24637188.0000,15430.6689,81645992.0000,42150776.0000,21118.1504,20404.0234,20114.3496,20114.3496
0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42150776.0000,20781.3281,20114.3496,20114.3496,20114.3496
