,-0.0536,-0.0036,0.0464,0.0964,0.1464
0.0250,0.0000,6114.0928,0.0000,0.0000,0.0000
0.0750,3023.1069,4064.9485,6162.4116,0.0000,0.0000
0.1250,4064.9485,4064.9485,6162.4116,5257.4204,0.0000
0.1750,4064.9485,4064.9485,6162.4116,0.0000,0.0000
