,-0.0902,-0.0402,0.0098,0.0598,0.1098,0.1598
0.0250,0.0000,0.0000,43084196.0000,0.0000,0.0000,0.0000
0.0750,6699596.5000,43084196.0000,36191840.0000,10834899.0000,0.0000,0.0000
0.1250,0.0000,36191840.0000,10834899.0000,10834899.0000,21424456.0000,21424456.0000
