,-0.1104,-0.0604,-0.0104,0.0396,0.0896,0.1396,0.1896
0.0250,857.8841,863.6420,863.6420,863.6420,863.6420,0.0000,0.0000
0.0750,857.8841,857.8841,863.6420,863.6420,0.0000,0.0000,0.0000
