,-0.0902,-0.0402,0.0098,0.0598,0.1098,0.1598
0.0250,0.0000,0.0000,89185040.0000,0.0000,0.0000,0.0000
0.0750,10865403.0000,65181556.0000,56396716.0000,14388263.0000,0.0000,0.0000
0.1250,10865403.0000,56396716.0000,14388263.0000,14388263.0000,40238192.0000,40238192.0000
