,-0.0801,-0.0301,0.0199,0.0699,0.1199,0.1699
0.0250,44.3944,44.3944,44.3944,47.8002,0.0000,0.0000
0.0750,0.0000,44.3944,44.3944,47.8002,47.8002,47.8002
