,-0.0767,-0.0267,0.0233,0.0733,0.1233,0.1733
0.0250,0.0000,0.0000,7230.4492,0.0000,0.0000,0.0000
0.0750,0.0000,1935.7734,7496.2954,7382.3145,0.0000,0.0000
0.1250,4318.3706,4318.3706,4318.3706,7496.2954,7382.3145,0.0000
0.1750,4318.3706,4318.3706,4318.3706,7496.2954,0.0000,0.0000
