,-0.0453,0.0047,0.0547,0.1047
0.0250,0.0000,3640.7637,0.0000,0.0000
0.0750,3640.7637,3887.4536,0.0000,0.0000
0.1250,3887.4536,3887.4536,3887.4536,0.0000
