,-0.0818,-0.0318,0.0182,0.0682,0.1182,0.1682
0.0250,0.0000,0.0000,15323221.0000,0.0000,0.0000,0.0000
0.0750,19912144.0000,11758931.0000,11758931.0000,15408457.0000,0.0000,0.0000
0.1250,11758931.0000,11758931.0000,12903562.0000,12903562.0000,12903562.0000,0.0000
