,-0.0816,-0.0316,0.0184,0.0684,0.1184,0.1684
0.0250,3742121.2500,8162218.0000,8162218.0000,8162218.0000,0.0000,0.0000
0.0750,3742121.2500,8162218.0000,8162218.0000,8162218.0000,0.0000,0.0000
