,-0.0670,-0.0170,0.0330,0.0830,0.1330
0.0250,0.0000,40674012.0000,0.0000,0.0000,0.0000
0.0750,0.0000,31834304.0000,31834304.0000,0.0000,0.0000
0.1250,41350904.0000,33724876.0000,6405442.0000,6405442.0000,0.0000
0.1750,33724876.0000,6405442.0000,6405442.0000,6405442.0000,0.0000
