,-0.0609,-0.0109,0.0391,0.0891,0.1391
0.0250,0.0000,19233194.0000,0.0000,0.0000,0.0000
0.0750,3326.1860,3326.1860,19233194.0000,0.0000,0.0000
0.1250,3326.1860,3326.1860,3326.1860,0.0000,0.0000
