,-0.1153,-0.0653,-0.0153,0.0347,0.0847,0.1347,0.1847
0.0250,0.0000,0.0000,72230016.0000,98501072.0000,0.0000,0.0000,0.0000
0.0750,20606598.0000,12843107.0000,72230016.0000,16601521.0000,43908132.0000,43953684.0000,0.0000
0.1250,12843107.0000,12843107.0000,62719272.0000,16601521.0000,43670660.0000,43953684.0000,43953684.0000
