,-0.0920,-0.0420,0.0080,0.0580,0.1080,0.1580
0.0250,0.0000,67.8226,67.8226,253.5292,0.0000,0.0000
0.0750,67.8226,67.8226,67.8226,253.5292,185.6389,185.6389
